時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm),地區碼
2006/2/5,臺東縣,臺東,18.9,15.9,66,2.1,0,930
2006/2/6,臺東縣,臺東,21,16.7,67,1.5,0,930
2006/2/7,臺東縣,臺東,20.3,17.4,72,2.9,0,930
2006/2/8,臺東縣,臺東,17,15.2,67,1.8,0,930
2006/2/9,臺東縣,臺東,17.4,14.6,67,2.4,0,930
2006/2/10,臺東縣,臺東,19.1,15.2,68,1.2,0,930
2006/2/11,臺東縣,臺東,20.9,16.9,69,1.3,0.4,930
2006/2/12,臺東縣,臺東,19.1,16.9,72,2.3,1,930
2006/2/13,臺東縣,臺東,20.4,16.9,67,1.4,0,930
2006/2/14,臺東縣,臺東,22.2,19.2,76,1.1,0.2,930
2006/2/15,臺東縣,臺東,24.3,20.3,81,2.3,4,930
2006/2/16,臺東縣,臺東,25.3,22.1,75,3.1,0,930
2006/2/17,臺東縣,臺東,20.5,18.4,69,3.4,0,930
2006/2/18,臺東縣,臺東,20,17.7,71,1.5,0,930
2006/2/19,臺東縣,臺東,22.2,19.7,76,1.7,0.8,930
2006/2/20,臺東縣,臺東,22.9,20.2,71,2,0.1,930
2006/2/21,臺東縣,臺東,23.6,20,70,1.9,0,930
2006/2/22,臺東縣,臺東,24.3,21.7,74,1.7,5,930
2006/2/23,臺東縣,臺東,21.1,19.5,75,2.3,1.4,930
2006/2/24,臺東縣,臺東,21.6,19.8,72,2.5,0.5,930
2006/2/25,臺東縣,臺東,23.3,20,72,1.2,0,930
2006/2/26,臺東縣,臺東,21.5,19.9,72,2.7,3,930
2006/2/27,臺東縣,臺東,21,19,66,2.6,0,930
2006/2/28,臺東縣,臺東,22.4,19,67,2,0,930
2006/3/1,臺東縣,臺東,17.6,14.4,77,3.8,0.3,930
2006/3/2,臺東縣,臺東,14.9,13.7,68,1.6,0,930
2006/3/3,臺東縣,臺東,17.2,13.8,72,1.9,5,930
2006/3/4,臺東縣,臺東,19.2,16.2,70,2.1,5.2,930
2006/3/5,臺東縣,臺東,21.3,17.8,69,1.5,4.1,930
2006/3/6,臺東縣,臺東,22.9,19.2,73,1.5,2.5,930
2006/3/7,臺東縣,臺東,23,20.9,77,1.8,12,930
2006/3/8,臺東縣,臺東,24,20.4,74,1.4,0,930
2006/3/9,臺東縣,臺東,24.3,21.8,73,2.9,0.5,930
2006/3/10,臺東縣,臺東,22.6,20.2,70,1.8,0,930
2006/3/11,臺東縣,臺東,23.5,20.2,68,1.5,0,930
2006/3/12,臺東縣,臺東,22.2,17.9,67,3.6,0.2,930
2006/3/13,臺東縣,臺東,17.7,16.3,66,1.8,0,930
2006/3/14,臺東縣,臺東,18.4,16,66,2.1,0,930
2006/3/15,臺東縣,臺東,21,17.8,71,1.2,0,930
2006/3/16,臺東縣,臺東,23.7,20.2,78,2.5,0.2,930
2006/3/17,臺東縣,臺東,22.1,20.4,75,1.3,0,930
2006/3/18,臺東縣,臺東,25.7,21.3,75,1.7,0,930
2006/3/19,臺東縣,臺東,21.9,19,68,2.7,0,930
2006/3/20,臺東縣,臺東,20.4,18.6,69,1.2,0,930
2006/3/21,臺東縣,臺東,23.6,20.1,73,1.8,0,930
2006/3/22,臺東縣,臺東,24.5,22.2,77,1.2,0,930
2006/3/23,臺東縣,臺東,23.7,22.1,76,2,0,930
2006/3/24,臺東縣,臺東,20.7,19.3,76,1.6,0.2,930
2006/3/25,臺東縣,臺東,23.4,19.1,71,1.5,0,930
2006/3/26,臺東縣,臺東,22.5,20.1,80,1.8,4.5,930
2006/3/27,臺東縣,臺東,21.1,19.3,86,1.1,2.5,930
2006/3/28,臺東縣,臺東,21,19.4,68,2.2,0.9,930
2006/3/29,臺東縣,臺東,20.4,18.8,69,1.8,0,930
2006/3/30,臺東縣,臺東,21.2,18.3,72,1.5,3,930
2006/3/31,臺東縣,臺東,23,19.7,66,1.6,0,930
2006/4/1,臺東縣,臺東,24.9,21.3,71,2.6,0,930
2006/4/2,臺東縣,臺東,26.7,23.3,72,2.2,0,930
2006/4/3,臺東縣,臺東,26.8,24.5,78,1.6,7,930
2006/4/4,臺東縣,臺東,26.6,24.2,78,2.2,0,930
2006/4/5,臺東縣,臺東,27.4,23.4,69,2.9,0,930
2006/4/6,臺東縣,臺東,25.2,23.3,76,2,0,930
2006/4/7,臺東縣,臺東,22.2,20.3,78,2.5,0,930
2006/4/8,臺東縣,臺東,24.1,20.8,68,1.7,1,930
2006/4/9,臺東縣,臺東,25.8,22.5,77,2.2,0,930
2006/4/10,臺東縣,臺東,28.3,24.7,69,4,0,930
2006/4/11,臺東縣,臺東,28.6,25.3,71,2,0,930
2006/4/12,臺東縣,臺東,28.3,24.2,69,2.2,0,930
2006/4/13,臺東縣,臺東,24.6,21,76,2.7,3,930
2006/4/14,臺東縣,臺東,22.6,20.2,75,1.4,0,930
2006/4/15,臺東縣,臺東,22.1,19.7,82,1.5,15.5,930
2006/4/16,臺東縣,臺東,18.8,17.5,83,1.4,14.4,930
2006/4/17,臺東縣,臺東,20.3,18,69,1.3,7.8,930
2006/4/18,臺東縣,臺東,24.2,20.1,76,1.4,0,930
2006/4/19,臺東縣,臺東,26.5,22.7,74,2,0,930
2006/4/20,臺東縣,臺東,24.5,21.8,72,2.5,1.4,930
2006/4/21,臺東縣,臺東,24.2,21.5,71,1.3,0,930
2006/4/22,臺東縣,臺東,28.1,22,70,2.9,0,930
2006/4/23,臺東縣,臺東,27.1,24.2,72,2,0.5,930
2006/4/24,臺東縣,臺東,24,21.8,84,1.7,23.6,930
2006/4/25,臺東縣,臺東,24.7,21.9,78,1.5,0,930
2006/4/26,臺東縣,臺東,26.9,23.2,71,2,0,930
2006/4/27,臺東縣,臺東,24.2,21.5,82,1.8,21.5,930
2006/4/28,臺東縣,臺東,22.6,21,84,0.9,1.4,930
2006/4/29,臺東縣,臺東,24.5,22.7,79,1.5,0,930
2006/4/30,臺東縣,臺東,26.2,23.6,75,1.2,0,930
2006/5/1,臺東縣,臺東,27.7,23.5,76,1.7,0,930
2006/5/2,臺東縣,臺東,27.5,25.3,78,1.8,2.6,930
2006/5/3,臺東縣,臺東,26.1,24.7,74,1.4,0.4,930
2006/5/4,臺東縣,臺東,25,24,81,0.9,2.5,930
2006/5/5,臺東縣,臺東,26.7,23.8,74,1.3,0,930
2006/5/6,臺東縣,臺東,27.8,24.7,75,1.6,0,930
2006/5/7,臺東縣,臺東,28.3,25.3,73,1.6,0.6,930
2006/5/8,臺東縣,臺東,28.3,26.1,75,1.6,0,930
2006/5/9,臺東縣,臺東,28.7,26.3,75,1.3,0,930
2006/5/10,臺東縣,臺東,28.8,25.7,77,1.5,1.2,930
2006/5/11,臺東縣,臺東,27.4,24.3,82,2,3.5,930
2006/5/12,臺東縣,臺東,28.4,25.2,75,1.7,0,930
2006/5/13,臺東縣,臺東,28.3,25.2,73,2.2,0,930
2006/5/14,臺東縣,臺東,25.1,23,67,3.2,0.1,930
2006/5/15,臺東縣,臺東,25.5,22.4,77,1.6,22,930
2006/5/16,臺東縣,臺東,24.6,23.3,93,1.3,78,930
2006/5/17,臺東縣,臺東,26.7,22.9,87,2.9,70.5,930
2006/5/18,臺東縣,臺東,28.9,25.1,69,4.5,12.5,930
2006/5/19,臺東縣,臺東,27.7,23.8,66,3.7,0,930
2006/5/20,臺東縣,臺東,26.2,22.7,72,1.9,14.4,930
2006/5/21,臺東縣,臺東,26.8,24.4,77,1.3,1.3,930
2006/5/22,臺東縣,臺東,27.9,25.4,79,1.2,0,930
2006/5/23,臺東縣,臺東,28,26,80,1.5,2,930
2006/5/24,臺東縣,臺東,26.8,25.2,79,1.8,2.5,930
2006/5/25,臺東縣,臺東,27.7,25.2,78,1.2,0,930
2006/5/26,臺東縣,臺東,28.9,25.3,73,1.9,0,930
2006/5/27,臺東縣,臺東,28.6,25.7,74,1.4,0,930
2006/5/28,臺東縣,臺東,27.1,24.4,73,2.2,0,930
2006/5/29,臺東縣,臺東,22.7,21.4,84,0.9,25.5,930
2006/5/30,臺東縣,臺東,24,22.1,80,1.5,0.2,930
2006/5/31,臺東縣,臺東,26.3,23.1,78,1.4,0,930
2006/6/1,臺東縣,臺東,28.5,24.7,70,2,0,930
2006/6/2,臺東縣,臺東,26.3,24.3,79,1.9,2,930
2006/6/3,臺東縣,臺東,23.6,22.6,83,1.1,3,930
2006/6/4,臺東縣,臺東,26.5,23.5,75,1.3,0,930
2006/6/5,臺東縣,臺東,30.4,25.2,58,1.7,0,930
2006/6/6,臺東縣,臺東,29.8,26.3,59,2.5,1,930
2006/6/7,臺東縣,臺東,29.8,25.7,61,1.9,10.6,930
2006/6/8,臺東縣,臺東,29.9,27.4,63,2.8,0,930
2006/6/9,臺東縣,臺東,25.3,23.8,78,1.3,12.5,930
2006/6/10,臺東縣,臺東,23.1,22.4,84,1.3,50,930
2006/6/11,臺東縣,臺東,22,20.3,84,0.9,59.5,930
2006/6/12,臺東縣,臺東,26.1,21.7,76,0.8,20.3,930
2006/6/13,臺東縣,臺東,27.2,24.4,72,1.1,0,930
2006/6/14,臺東縣,臺東,28.7,25.2,69,1.7,0,930
2006/6/15,臺東縣,臺東,29.1,26.1,69,1.8,0,930
2006/6/16,臺東縣,臺東,29.5,25.7,64,2,0,930
2006/6/17,臺東縣,臺東,29.4,25.4,65,1.7,0,930
2006/6/18,臺東縣,臺東,29.3,27.1,66,1.4,0,930
2006/6/19,臺東縣,臺東,26.8,25.1,71,1,15.5,930
2006/6/20,臺東縣,臺東,28.2,25.2,67,1.5,0.2,930
2006/6/21,臺東縣,臺東,27.7,24.4,68,1.3,6,930
2006/6/22,臺東縣,臺東,29.1,26.1,73,1.3,0,930
2006/6/23,臺東縣,臺東,29.5,26.4,75,1.5,0,930
2006/6/24,臺東縣,臺東,29.8,27.4,76,1.4,0,930
2006/6/25,臺東縣,臺東,29.8,26.4,76,1.5,0,930
2006/6/26,臺東縣,臺東,29.8,26.7,75,1.5,0,930
2006/6/27,臺東縣,臺東,29.8,27,72,1.5,0,930
2006/6/28,臺東縣,臺東,29.9,26.6,70,1.6,0,930
2006/6/29,臺東縣,臺東,29.7,27.1,71,1.1,0,930
2006/6/30,臺東縣,臺東,29.7,26.2,73,1.3,1,930
2006/7/1,臺東縣,臺東,29.9,26.8,72,1.4,0,930
2006/7/2,臺東縣,臺東,30.1,26.9,73,1.5,0,930
2006/7/3,臺東縣,臺東,30.4,27.1,74,2.1,0,930
2006/7/4,臺東縣,臺東,30.6,27.2,72,1.8,0,930
2006/7/5,臺東縣,臺東,30.6,27.5,72,1.2,0,930
2006/7/6,臺東縣,臺東,30.6,27.6,74,1.8,0,930
2006/7/7,臺東縣,臺東,30.4,27.9,72,1.5,0,930
2006/7/8,臺東縣,臺東,30.2,27.3,69,1.5,0,930
2006/7/9,臺東縣,臺東,28.8,27.4,78,1,5.2,930
2006/7/10,臺東縣,臺東,30.6,26.9,72,1.6,0,930
2006/7/11,臺東縣,臺東,30.3,28.4,75,1.7,0,930
2006/7/12,臺東縣,臺東,31,27.8,65,2.6,0,930
2006/7/13,臺東縣,臺東,29.5,27.6,77,1.8,2.7,930
2006/7/14,臺東縣,臺東,27.3,24.4,84,4.8,104.5,930
2006/7/15,臺東縣,臺東,27.2,25.6,87,3.8,14,930
2006/7/16,臺東縣,臺東,27.7,24.3,85,2.1,79.5,930
2006/7/17,臺東縣,臺東,28.1,24.8,82,1.3,2.5,930
2006/7/18,臺東縣,臺東,28.7,24.9,76,1.3,0,930
2006/7/19,臺東縣,臺東,28.9,26.3,75,1.4,0,930
2006/7/20,臺東縣,臺東,29,25.7,74,1.4,0,930
2006/7/21,臺東縣,臺東,29.5,26,71,1.3,0,930
2006/7/22,臺東縣,臺東,30,27.1,75,1.4,5,930
2006/7/23,臺東縣,臺東,30.2,27.3,76,1.6,0.3,930
2006/7/24,臺東縣,臺東,29.8,25.8,72,3,67.4,930
2006/7/25,臺東縣,臺東,27.4,25.7,89,5.2,46,930
2006/7/26,臺東縣,臺東,24.9,23.9,96,1.3,200.2,930
2006/7/27,臺東縣,臺東,25.3,24,92,1,54.5,930
2006/7/28,臺東縣,臺東,28.1,24.7,78,1.3,0.5,930
2006/7/29,臺東縣,臺東,29,25.8,75,1.6,0,930
2006/7/30,臺東縣,臺東,27.9,26.1,75,1.6,1,930
2006/7/31,臺東縣,臺東,29,25.9,74,2.1,0,930
2006/8/1,臺東縣,臺東,27.7,26.4,77,1.3,15.5,930
2006/8/2,臺東縣,臺東,27.6,24.8,83,1.6,40.5,930
2006/8/3,臺東縣,臺東,28.1,24.5,75,1.6,14.5,930
2006/8/4,臺東縣,臺東,28.1,25.4,72,1.2,0,930
2006/8/5,臺東縣,臺東,28.7,25.8,73,1.3,0,930
2006/8/6,臺東縣,臺東,28.6,25.5,72,1.2,0,930
2006/8/7,臺東縣,臺東,29.2,25.8,68,1.5,0,930
2006/8/8,臺東縣,臺東,28.6,24.9,76,1.6,20.4,930
2006/8/9,臺東縣,臺東,26.6,23.7,87,2,171.5,930
2006/8/10,臺東縣,臺東,28.8,25.4,80,1.6,0,930
2006/8/11,臺東縣,臺東,29.5,26.7,74,1.7,0.5,930
2006/8/12,臺東縣,臺東,29.9,27.2,75,1.8,0,930
2006/8/13,臺東縣,臺東,29.4,26.9,73,1.9,0,930
2006/8/14,臺東縣,臺東,29,25.8,71,1.5,0,930
2006/8/15,臺東縣,臺東,29.3,26,71,1.6,0,930
2006/8/16,臺東縣,臺東,29.9,27,73,1.5,0,930
2006/8/17,臺東縣,臺東,30.3,27.6,71,1.3,0,930
2006/8/18,臺東縣,臺東,28.9,26.3,77,1.7,5.7,930
2006/8/19,臺東縣,臺東,28,26,70,1.3,0,930
2006/8/20,臺東縣,臺東,28.5,25.5,66,1.8,0,930
2006/8/21,臺東縣,臺東,28.8,25.7,68,2,0,930
2006/8/22,臺東縣,臺東,28.3,26.2,72,1.4,0,930
2006/8/23,臺東縣,臺東,28.3,26.7,75,1.1,0,930
2006/8/24,臺東縣,臺東,29.1,26.4,74,1.2,0,930
2006/8/25,臺東縣,臺東,29.7,26.8,72,1.3,0,930
2006/8/26,臺東縣,臺東,29.6,27,74,1.5,1,930
2006/8/27,臺東縣,臺東,28.4,25.5,80,1.2,9.7,930
2006/8/28,臺東縣,臺東,29.3,26.8,74,1.3,0,930
2006/8/29,臺東縣,臺東,29.2,26.1,76,1.5,0,930
2006/8/30,臺東縣,臺東,29.9,26.8,72,1.7,0,930
2006/8/31,臺東縣,臺東,30,26.5,64,1.5,0,930
2006/9/1,臺東縣,臺東,29.9,27.7,72,1.4,0,930
2006/9/2,臺東縣,臺東,29.9,27.1,70,1.5,0,930
2006/9/3,臺東縣,臺東,29.5,26.8,72,1.5,0,930
2006/9/4,臺東縣,臺東,29.8,26.9,72,1.5,0,930
2006/9/5,臺東縣,臺東,29.9,27.3,70,1.6,0,930
2006/9/6,臺東縣,臺東,29.1,26.8,75,1.4,0.8,930
2006/9/7,臺東縣,臺東,28.4,26.5,77,1.3,0,930
2006/9/8,臺東縣,臺東,28.4,25.3,77,1.4,45.5,930
2006/9/9,臺東縣,臺東,27.9,25.1,79,1.8,6.6,930
2006/9/10,臺東縣,臺東,25.6,24.2,88,1.1,63.5,930
2006/9/11,臺東縣,臺東,24.8,23.8,94,1,124,930
2006/9/12,臺東縣,臺東,27.7,24.6,79,1.1,0.5,930
2006/9/13,臺東縣,臺東,28.6,25.5,75,1.6,0,930
2006/9/14,臺東縣,臺東,28.5,26.1,74,2.2,0,930
2006/9/15,臺東縣,臺東,28.4,26.5,69,1.6,0,930
2006/9/16,臺東縣,臺東,29.5,26.4,74,1.8,9.1,930
2006/9/17,臺東縣,臺東,25.5,23.7,90,2.3,36.5,930
2006/9/18,臺東縣,臺東,25.5,22.6,66,1.6,0,930
2006/9/19,臺東縣,臺東,25.9,23.6,66,1.7,0,930
2006/9/20,臺東縣,臺東,26.3,23.7,73,1.4,0.5,930
2006/9/21,臺東縣,臺東,25.5,24.3,84,1.3,1.7,930
2006/9/22,臺東縣,臺東,26.2,24.4,82,2.3,2,930
2006/9/23,臺東縣,臺東,25,23.8,83,1.7,3,930
2006/9/24,臺東縣,臺東,26.4,24,74,1.8,0,930
2006/9/25,臺東縣,臺東,26.3,24.3,74,2.2,0,930
2006/9/26,臺東縣,臺東,25.3,23.9,74,1.6,0,930
2006/9/27,臺東縣,臺東,26.5,23.4,66,2.4,0,930
2006/9/28,臺東縣,臺東,26.8,22.8,62,2.3,0,930
2006/9/29,臺東縣,臺東,27,24.5,69,2.1,0.5,930
2006/9/30,臺東縣,臺東,27,24.8,78,2,0.4,930
2006/10/1,臺東縣,臺東,27.9,25,72,2.1,0,930
2006/10/2,臺東縣,臺東,28.2,25.4,71,2.7,0,930
2006/10/3,臺東縣,臺東,27.7,25.7,69,2.9,0,930
2006/10/4,臺東縣,臺東,27.2,25,64,2.9,0,930
2006/10/5,臺東縣,臺東,26.6,24.2,62,1.5,0,930
2006/10/6,臺東縣,臺東,25.8,23.2,63,1.6,0,930
2006/10/7,臺東縣,臺東,26.1,23.7,59,2,0,930
2006/10/8,臺東縣,臺東,26,22.7,63,2.5,0,930
2006/10/9,臺東縣,臺東,26.6,23.6,63,2.1,0,930
2006/10/10,臺東縣,臺東,26.2,23.4,69,2.1,0,930
2006/10/11,臺東縣,臺東,27.2,24.4,69,2.3,0,930
2006/10/12,臺東縣,臺東,26.4,24,74,2.2,1,930
2006/10/13,臺東縣,臺東,27.1,24.8,69,2.2,0,930
2006/10/14,臺東縣,臺東,26.3,23.8,74,1.5,1.3,930
2006/10/15,臺東縣,臺東,26.2,24.7,72,1.7,0,930
2006/10/16,臺東縣,臺東,26.4,23.6,69,2,0.3,930
2006/10/17,臺東縣,臺東,26.2,23.5,70,1.8,0.5,930
2006/10/18,臺東縣,臺東,26.2,23.2,66,2,0,930
2006/10/19,臺東縣,臺東,26.4,22.6,63,1.9,0,930
2006/10/20,臺東縣,臺東,26.9,23.5,64,2.2,0,930
2006/10/21,臺東縣,臺東,27.1,24.2,68,2,0,930
2006/10/22,臺東縣,臺東,27.4,24.8,68,1.5,0,930
2006/10/23,臺東縣,臺東,27.5,24.6,70,2.2,0,930
2006/10/24,臺東縣,臺東,25.3,23.2,76,2.6,11.5,930
2006/10/25,臺東縣,臺東,24.9,22.6,69,2.1,0,930
2006/10/26,臺東縣,臺東,25.7,23.5,66,2.6,0,930
2006/10/27,臺東縣,臺東,26.1,23,65,2.7,0,930
2006/10/28,臺東縣,臺東,25.9,22.9,69,2.1,0,930
2006/10/29,臺東縣,臺東,26.4,23.2,65,3.2,0,930
2006/10/30,臺東縣,臺東,26,24.6,72,2.7,0.4,930
2006/10/31,臺東縣,臺東,24.4,22.9,80,1.5,11,930
2006/11/1,臺東縣,臺東,24,21.8,76,2.2,1,930
2006/11/2,臺東縣,臺東,23,21.5,69,1.6,1.5,930
2006/11/3,臺東縣,臺東,22.7,20.2,74,1.5,1.5,930
2006/11/4,臺東縣,臺東,23.8,22,73,1.5,0.6,930
2006/11/5,臺東縣,臺東,25.1,22.1,70,1.8,0,930
2006/11/6,臺東縣,臺東,24.4,22.5,69,1.9,0,930
2006/11/7,臺東縣,臺東,23,20.3,62,2.2,0,930
2006/11/8,臺東縣,臺東,23.8,20,66,1.6,0,930
2006/11/9,臺東縣,臺東,25.1,21.6,70,1.6,0,930
2006/11/10,臺東縣,臺東,25,21.4,69,1.6,0,930
2006/11/11,臺東縣,臺東,24.9,21.3,62,3.4,0,930
2006/11/12,臺東縣,臺東,23.5,20.8,54,2.9,0,930
2006/11/13,臺東縣,臺東,23.5,19.7,59,1.3,0,930
2006/11/14,臺東縣,臺東,23.6,21.1,73,1.9,0.6,930
2006/11/15,臺東縣,臺東,22.8,21.1,71,1.4,0,930
2006/11/16,臺東縣,臺東,24.5,21.9,72,1.2,0,930
2006/11/17,臺東縣,臺東,25.4,22.8,73,1.4,0,930
2006/11/18,臺東縣,臺東,25.9,22.1,75,1.2,0,930
2006/11/19,臺東縣,臺東,26.4,24.4,76,1.7,1.8,930
2006/11/20,臺東縣,臺東,25.2,23.3,77,1.7,0.2,930
2006/11/21,臺東縣,臺東,25.6,23.2,73,1.6,0.1,930
2006/11/22,臺東縣,臺東,25,22.5,81,1.5,18.5,930
2006/11/23,臺東縣,臺東,25.7,23.1,76,1.8,0,930
2006/11/24,臺東縣,臺東,25,22.9,71,1.8,0,930
2006/11/25,臺東縣,臺東,25.4,22.4,74,1.3,0,930
2006/11/26,臺東縣,臺東,26.3,23.9,74,1.3,0,930
2006/11/27,臺東縣,臺東,25.9,23.5,73,2.4,0,930
2006/11/28,臺東縣,臺東,23.7,21.5,72,2.5,0,930
2006/11/29,臺東縣,臺東,23.9,21,72,1.8,0,930
2006/11/30,臺東縣,臺東,23.8,21.7,71,2.4,0,930
2006/12/1,臺東縣,臺東,23.8,21,66,2.5,0,930
2006/12/2,臺東縣,臺東,22.9,20.8,67,2.7,0,930
2006/12/3,臺東縣,臺東,20.8,20.1,65,1.4,0,930
2006/12/4,臺東縣,臺東,22.3,20.1,68,2.4,0,930
2006/12/5,臺東縣,臺東,23.5,20.4,71,2.8,0,930
2006/12/6,臺東縣,臺東,25,22.1,68,1.7,0,930
2006/12/7,臺東縣,臺東,26.1,22.9,68,1.9,0,930
2006/12/8,臺東縣,臺東,25.1,22.5,69,2.5,0,930
2006/12/9,臺東縣,臺東,23.5,21.5,75,2.7,0.5,930
2006/12/10,臺東縣,臺東,22.5,20.8,70,2.2,0,930
2006/12/11,臺東縣,臺東,23,20.7,73,1.4,3.3,930
2006/12/12,臺東縣,臺東,23.2,21.1,82,1.3,3.7,930
2006/12/13,臺東縣,臺東,24.7,22.4,79,1.2,0.2,930
2006/12/14,臺東縣,臺東,22.7,19.9,82,2.1,2.6,930
2006/12/15,臺東縣,臺東,21.3,19.5,79,1.8,1.6,930
2006/12/16,臺東縣,臺東,19.7,16.3,81,3.3,3.3,930
2006/12/17,臺東縣,臺東,16.3,14.3,66,2,0,930
2006/12/18,臺東縣,臺東,17.3,14.3,53,2.2,0,930
2006/12/19,臺東縣,臺東,20.4,16.9,62,2.2,0,930
2006/12/20,臺東縣,臺東,21.5,18.9,70,2.1,0,930
2006/12/21,臺東縣,臺東,20.5,18.7,72,2.5,0,930
2006/12/22,臺東縣,臺東,19.3,16.8,57,2.7,0,930
2006/12/23,臺東縣,臺東,19.9,16.4,54,2.7,0,930
2006/12/24,臺東縣,臺東,20.6,17.7,61,1.4,0,930
2006/12/25,臺東縣,臺東,21,17,67,1.5,0,930
2006/12/26,臺東縣,臺東,21.1,18.9,63,1.6,0,930
2006/12/27,臺東縣,臺東,20.6,17.8,67,2.1,0,930
2006/12/28,臺東縣,臺東,19.1,17.6,67,1.4,0,930
2006/12/29,臺東縣,臺東,18.1,16.2,61,2.4,0,930
2006/12/30,臺東縣,臺東,18.1,15.8,68,1.6,0.3,930
2006/12/31,臺東縣,臺東,19.7,17.9,74,1.6,1.3,930
2007/1/1,臺東縣,臺東,21.9,18.7,75,1.4,0,930
2007/1/2,臺東縣,臺東,22.7,20.7,75,1.9,0,930
2007/1/3,臺東縣,臺東,23.1,21,77,1.8,0.1,930
2007/1/4,臺東縣,臺東,22.1,19.9,75,2.2,0,930
2007/1/5,臺東縣,臺東,20.9,19.3,75,1.9,0,930
2007/1/6,臺東縣,臺東,19.4,15.7,74,2.5,0,930
2007/1/7,臺東縣,臺東,15.1,14.5,68,1.6,0,930
2007/1/8,臺東縣,臺東,16.5,14.7,67,1.8,0,930
2007/1/9,臺東縣,臺東,17.6,14.7,66,1.7,0,930
2007/1/10,臺東縣,臺東,18.9,17.2,70,1.7,0.3,930
2007/1/11,臺東縣,臺東,21.1,18,68,1.6,0,930
2007/1/12,臺東縣,臺東,22.1,18.8,69,1.6,0,930
2007/1/13,臺東縣,臺東,21.2,19.1,73,2.2,0,930
2007/1/14,臺東縣,臺東,21,18.4,71,2.6,0,930
2007/1/15,臺東縣,臺東,21.7,18.2,73,2.2,3,930
2007/1/16,臺東縣,臺東,22.6,19.4,76,1.3,5.2,930
2007/1/17,臺東縣,臺東,22.4,20.7,79,1.8,0.6,930
2007/1/18,臺東縣,臺東,20.7,19.3,78,1.4,1.5,930
2007/1/19,臺東縣,臺東,20.5,19.4,76,0.9,0.4,930
2007/1/20,臺東縣,臺東,22.7,19.5,75,1.6,0.2,930
2007/1/21,臺東縣,臺東,21.9,20.1,79,1.9,4,930
2007/1/22,臺東縣,臺東,22.3,20,70,2,0,930
2007/1/23,臺東縣,臺東,22.7,19.4,73,2.3,0.7,930
2007/1/24,臺東縣,臺東,19.2,16.8,69,3.7,0,930
2007/1/25,臺東縣,臺東,19.5,16.8,55,2.4,0,930
2007/1/26,臺東縣,臺東,21.1,17,53,2.1,0,930
2007/1/27,臺東縣,臺東,17.8,14.4,69,1.6,5.4,930
2007/1/28,臺東縣,臺東,17,14.3,60,3.1,0.5,930
2007/1/29,臺東縣,臺東,16.1,12.2,46,2.1,0,930
2007/1/30,臺東縣,臺東,17.9,13.5,53,2,0,930
2007/1/31,臺東縣,臺東,18.6,15.1,58,2.4,0.2,930
2007/2/1,臺東縣,臺東,18.4,15.8,56,2.9,0,930
2007/2/2,臺東縣,臺東,16.9,14.5,53,2.1,0,930
2007/2/3,臺東縣,臺東,17.4,13.9,58,1.7,0,930
2007/2/4,臺東縣,臺東,19.2,16.5,61,1.5,2,930
2007/2/5,臺東縣,臺東,21,16.7,69,1.3,0.1,930
2007/2/6,臺東縣,臺東,21.2,17.8,71,1.1,1.8,930
2007/2/7,臺東縣,臺東,22.9,19.5,66,1.4,0,930
2007/2/8,臺東縣,臺東,23,20.6,70,1.2,0.2,930
2007/2/9,臺東縣,臺東,24.3,21.8,78,1.7,0.5,930
2007/2/10,臺東縣,臺東,23.7,21.5,73,2.9,0,930
2007/2/11,臺東縣,臺東,20.1,18.3,69,1.6,0,930
2007/2/12,臺東縣,臺東,21.6,17.6,70,1.5,0,930
2007/2/13,臺東縣,臺東,22.3,19.1,77,1.1,1.2,930
2007/2/14,臺東縣,臺東,23.4,19.4,70,3.1,0,930
2007/2/15,臺東縣,臺東,20.7,19.2,66,1.2,0,930
2007/2/16,臺東縣,臺東,23.8,20,71,2,0,930
2007/2/17,臺東縣,臺東,25,21.1,72,3.2,0,930
2007/2/18,臺東縣,臺東,24.6,21.6,72,2.2,0,930
2007/2/19,臺東縣,臺東,23.8,21.8,71,1.9,0,930
2007/2/20,臺東縣,臺東,23.5,20.8,73,1.5,0,930
2007/2/21,臺東縣,臺東,23.6,21.2,71,2.1,0,930
2007/2/22,臺東縣,臺東,22.7,20.6,78,1.9,10.2,930
2007/2/23,臺東縣,臺東,20.4,19.5,71,1.8,0,930
2007/2/24,臺東縣,臺東,21.4,17.8,64,1.6,0,930
2007/2/25,臺東縣,臺東,21.9,18.9,73,3.2,0,930
2007/2/26,臺東縣,臺東,19.8,17.5,64,2.1,0,930
2007/2/27,臺東縣,臺東,22.4,18.5,54,1.9,0,930
2007/2/28,臺東縣,臺東,22.4,19.3,65,2.3,0,930
2007/3/1,臺東縣,臺東,23.3,20.8,68,1.4,0.2,930
2007/3/2,臺東縣,臺東,24.3,21.5,69,1.2,0,930
2007/3/3,臺東縣,臺東,24.6,21.1,72,1.3,0,930
2007/3/4,臺東縣,臺東,24.5,20.5,76,2.2,4.5,930
2007/3/5,臺東縣,臺東,20.4,16.4,76,3.2,2.7,930
2007/3/6,臺東縣,臺東,16.7,14.8,71,1.7,0.9,930
2007/3/7,臺東縣,臺東,16.7,14.7,72,1.2,0.6,930
2007/3/8,臺東縣,臺東,20,16.4,71,1.7,0.2,930
